Day- Ahead Market Demand for year of 2014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Start of Day Ahead Demand Data,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2014,77510,73579,70960,69446,70000,73320,79895,85801,90055,94632,98991,101575,104580,108407,110070,110756,111426,110250,107041,103089,104473,100390,92094,83697
8/14/2014,73567,69829,67003,65510,66100,69274,76069,81998,86025,90122,94061,96420,99301,101702,103809,104642,105189,104544,100847,97359,98144,95059,87671,79349
8/15/2014,69784,65893,63748,62952,63445,65754,72387,77959,82787,86475,90722,93649,95879,98184,99587,100578,101476,100718,97095,93713,94006,91203,83945,75930
8/16/2014,69884,66198,63575,62825,62383,63059,63669,66079,72556,77839,82936,87280,90645,93020,95359,97784,99116,99335,97346,94128,94460,92304,86113,80074
8/17/2014,73478,69037,66285,64448,63678,63291,63784,65980,72840,79124,85007,89636,93960,97483,100636,102678,104063,104185,102311,99755,100643,98076,90301,83576
8/18/2014,76917,72503,69791,68462,69199,72705,79769,85274,90945,96078,101258,105258,109364,112389,114951,115363,115966,114780,112016,108488,110128,104202,95438,87462
8/19/2014,79872,75979,73078,71502,71996,75662,82707,88311,92440,97419,103700,107044,110755,115044,118069,118493,118837,118344,114939,111033,112733,106561,98389,89302
8/20/2014,82485,77911,74953,73167,73330,77050,83689,89117,94130,99273,105909,110468,114096,118199,121291,122238,122582,121978,117905,114295,115751,109520,100585,90909
8/21/2014,83956,79517,76488,74602,74918,78824,85909,91273,96113,101139,107389,112011,115849,119255,121118,122401,122900,121848,118010,114808,115596,110595,102175,92892
8/22/2014,86872,81871,78646,76767,76963,80414,87097,91743,96538,101736,108344,111794,115796,119255,120551,120619,120861,119363,115885,112028,112352,107650,99751,91109
8/23/2014,82736,78009,74855,72413,71506,72117,73681,76041,81965,88028,93004,96730,99878,101899,103670,104560,105257,104972,102456,100274,100719,96949,90478,83556
8/24/2014,75613,72006,68330,66273,65412,65317,66122,67648,74414,80949,86102,91135,95471,98276,101158,103255,105453,105470,103486,100544,101857,98380,90159,83179
8/25/2014,77466,73743,71265,69923,70217,73763,81629,86601,92253,98127,105309,109510,114164,117798,120462,121969,122429,121788,117876,114072,114262,109265,99739,90508
8/26/2014,82146,77600,74261,72526,72680,76337,83960,89078,93787,99414,106771,110887,114664,119102,122240,123748,124542,123810,119673,115906,116370,110681,101156,91286
8/27/2014,83161,78424,74627,72625,72833,76390,84384,89307,94798,100604,107110,112222,117334,120862,123469,124470,124933,123808,119773,116057,116835,110338,101055,91896
8/28/2014,82826,77842,74458,72393,72585,76051,83201,87591,92290,97454,102492,105692,109295,112163,114409,115415,115712,115236,111001,107484,107994,102413,94334,85428
8/29/2014,77740,74145,70978,69509,70161,73030,80644,84896,89256,94092,99670,103691,107135,110272,113535,115051,115586,114758,110915,107417,107153,102633,95205,86711
8/30/2014,78108,73643,70691,68804,68185,68526,69888,72462,78726,85596,91874,97037,101528,104807,107244,109443,110354,109842,107157,104510,103379,100152,93799,86402
8/31/2014,81298,76554,72862,70269,69393,69367,69945,72408,79243,85783,92854,98476,103821,107415,109970,111543,112125,112027,110602,108619,107878,104117,97286,90658
9/1/2014,83135,79051,76002,73294,72425,72445,74098,76220,82787,89450,97067,103313,108505,112320,115917,117618,118763,117751,114278,114125,113962,106319,99070,90853
9/2/2014,85452,81222,78000,75927,76261,80361,89098,95148,100822,107136,114249,119691,124556,128811,131609,132721,133236,131207,126091,123544,123147,115767,105600,94720
9/3/2014,85659,81505,78432,76628,76932,80657,90400,93656,98166,103607,109959,114085,117560,121370,125009,127214,127838,126530,121161,118606,117933,111079,102053,92175
9/4/2014,83393,78566,75967,74484,74772,78687,88508,92762,96882,102538,108597,113835,117779,122278,125652,127318,127726,127083,123330,120476,119832,112131,103067,93367
9/5/2014,86643,81337,78363,76537,76893,80594,90475,95005,99526,104953,111557,116299,120911,124422,126147,127025,126981,125461,121461,117649,116909,110924,102213,92599
9/6/2014,84423,79781,76330,73882,72916,73767,76236,78967,86106,92972,99482,103943,107199,108908,109888,110205,110294,108100,104734,103024,101622,97267,90740,83525
9/7/2014,73552,69588,66180,63772,62632,63047,63897,66736,73087,77704,81491,84193,86882,89171,90430,92614,93791,93286,91768,93601,93185,88247,81990,75674
9/8/2014,71395,68340,66258,65582,66410,70779,80253,84754,88413,91472,94593,97138,99083,100750,101782,102466,102847,102213,99964,99933,99139,95120,88259,79766
9/9/2014,74479,70772,68761,67717,68801,73506,82929,86499,89956,93107,96352,98772,100777,102340,103758,104760,104935,104571,102635,103230,102984,96767,88935,80035
9/10/2014,76001,72917,70864,69767,70604,74647,84756,87993,91630,95361,99277,102867,106322,108927,110724,111345,111875,110843,108649,109022,108804,102381,94041,85474
9/11/2014,79569,75622,73022,71800,72565,76856,87054,90669,93535,98428,103116,106995,110056,112291,114097,114687,115110,112636,109608,109376,108948,101974,92567,84293
9/12/2014,73998,70325,67697,66609,67297,71050,80778,83104,86050,88637,90716,92263,93235,93936,94155,94912,95310,93600,90735,92234,91542,86948,80003,73856
9/13/2014,68314,65357,63395,62318,62571,63735,65663,68146,73397,77825,79911,81366,82281,82181,82152,82783,83145,82654,82146,83965,84007,80605,75627,70093
9/14/2014,64410,61111,58714,57650,57755,58367,59612,61324,66745,70582,72703,74055,75213,76081,76787,78805,80158,80364,80467,83217,83667,78965,73319,68173
9/15/2014,65289,62620,61164,60796,62761,67160,77740,80979,83526,86152,88278,89722,90939,92416,93035,93537,93820,93446,91990,93673,93277,88877,81461,75312
9/16/2014,68940,65827,64424,63758,65115,69580,79623,83010,84695,87115,89730,90420,91128,92113,92512,92842,92855,92221,90905,93774,93228,87467,80044,72646
9/17/2014,67843,64994,63337,62467,63950,68741,79193,82636,84318,85810,87810,88164,89116,90508,90806,91303,91394,90537,89331,91461,91506,85937,79145,72203
9/18/2014,67330,64486,63069,62300,63663,68218,78940,82093,84233,85842,88304,89016,89842,90675,91206,91399,91661,90381,88720,92294,92032,85944,78901,72121
9/19/2014,67256,64769,63157,62469,63674,67922,78029,80715,82442,84474,86778,87648,88329,89726,89632,90110,90206,88731,87501,90071,89024,83837,77322,71285
9/20/2014,67672,64748,62761,61746,61624,62703,64892,67833,72993,77844,81996,83571,85127,86125,86939,87825,89064,88944,88286,90180,89717,85291,80486,73886
9/21/2014,69164,65577,63216,61915,62162,62828,64365,66846,71409,76399,80523,83706,86119,88236,89218,90119,90924,91000,90559,92352,91457,86358,80844,74100
9/22/2014,68800,65906,64003,63431,64649,68738,78225,81349,84071,85687,87572,88301,88980,89996,89734,90043,90062,88629,87913,90442,90058,84953,78293,72448
9/23/2014,65571,63331,61847,61810,63476,68473,78042,80909,81735,83275,85202,85698,85675,86753,86777,86794,87288,86134,85270,89472,88981,83684,76486,70823
9/24/2014,65652,62996,61795,61439,62934,67666,77346,80351,81738,82492,84322,85325,86221,87441,87905,88005,88454,87546,86385,90335,89926,84363,77159,71528
9/25/2014,67032,64363,62882,62580,63767,69529,79761,82208,84003,85280,87002,88078,88254,89332,89501,89170,89483,89551,88617,91691,90355,85438,79293,72590
9/26/2014,68166,65533,64071,63415,64556,69150,79243,82620,84393,86552,88771,89770,90861,92317,92716,93073,93256,92533,90130,92055,90395,86053,79892,73142
9/27/2014,66370,63933,62067,60907,60834,62006,64799,67311,71668,75825,78672,80660,82456,83590,84696,85731,86585,86476,85344,87398,86092,82130,76947,71248
9/28/2014,65495,62179,60298,59124,59134,59603,60662,62540,67782,72010,76319,79504,81514,83027,85521,87114,88333,88429,87041,88673,88246,83004,77316,71516
9/29/2014,66387,63738,62046,61465,62670,67900,77844,81783,83808,86659,89462,91610,93302,94304,94926,95722,96259,94715,93471,96294,94981,89395,81774,74976
9/30/2014,68571,65682,64298,63367,64538,69663,80408,82565,83524,85497,88083,90092,91113,92796,93371,93557,93316,92029,90661,94379,92858,86578,79595,73356
10/1/2014,67338,65021,63741,63267,64086,69263,81245,82959,84113,85472,87831,89063,89624,90624,89974,90022,90031,89500,89082,92678,91038,86027,79240,73068
10/2/2014,67584,65062,63471,62876,64115,69018,80798,82643,83745,85770,88168,89598,91021,92534,92701,92806,92890,92668,91659,94900,93915,88115,81293,74891
10/3/2014,69300,66231,64506,63897,65043,70234,81225,84109,85426,87626,89149,89776,90708,91402,90779,90078,90445,89176,88406,91237,89246,84752,78574,72186
10/4/2014,66107,63629,62125,61202,61284,63111,65406,69074,73196,77018,78422,79217,78447,77759,77035,76310,76416,76827,78602,81183,79899,76826,72021,67303
10/5/2014,65251,62517,61353,60768,61209,62720,65556,68699,71686,73754,73748,73610,73513,72438,71692,71826,72861,74853,78660,80754,79566,76654,72576,67672
10/6/2014,65216,63012,62199,62194,63952,69409,80662,84926,85309,85729,86171,86263,86327,86360,85875,85489,85388,85508,87347,90021,88206,84184,78256,71211
10/7/2014,66645,64258,63158,62835,64165,69420,80324,84056,83804,85980,87215,87441,86970,87579,86657,86541,86164,86186,88729,90575,89145,84186,78648,72112
10/8/2014,67670,65370,63779,63363,64715,69847,80633,83670,83808,85075,86517,87339,87812,87951,87196,87412,86662,86490,88567,90448,88626,83918,77481,71296
10/9/2014,67099,63934,62392,62223,63539,69556,79453,82728,83335,84284,85109,85810,85707,85381,85296,84877,84719,84457,87642,89673,87795,82992,76996,70603
10/10/2014,66178,63438,62151,62086,63431,69021,79698,82735,82846,85540,86758,86898,85705,85176,84966,84228,83977,83795,86823,87883,85552,81590,76036,69655
10/11/2014,65526,62745,61447,60583,60608,62902,65894,68801,73413,75817,77346,77747,76344,75129,74228,74014,74315,74860,77838,79844,78663,75528,72201,67247
10/12/2014,63928,61415,60191,59661,59804,61142,63830,67653,71871,74273,74482,74332,74157,72888,72554,72401,73619,74861,79385,81272,80453,77102,71803,67012
10/13/2014,62838,60841,59877,59558,60863,66099,76909,81464,82691,84783,85945,87031,87093,87184,87036,86592,86841,86693,89911,91259,89171,84116,77200,70910
10/14/2014,67483,65203,63770,63131,64306,70331,81922,88468,88423,90932,92089,92824,93140,93205,93143,93158,93330,93000,95102,97018,94229,89797,82948,74693
10/15/2014,69286,66011,64518,64192,65373,71221,81519,85921,85684,88083,89310,89725,89944,90516,89912,89764,89614,88558,91558,92719,89624,84359,78487,72540
10/16/2014,67280,64551,62907,62375,63423,69258,80812,85503,84723,86070,87002,87417,86804,86506,86005,86182,86116,85722,89782,90988,88345,83011,76863,70639
10/17/2014,66449,63953,62894,62562,63738,68898,79808,84556,83304,85085,86102,86392,86128,85643,84995,85229,84762,84477,87402,89464,85695,80956,74742,68653
10/18/2014,63380,61541,59841,59290,59451,61155,64505,68474,72996,76091,77673,77884,76671,75602,74764,74592,74957,75624,79622,81005,78894,75733,71832,66818
10/19/2014,64931,62383,60738,60139,60173,61642,64907,68428,72535,75172,75617,75919,75020,73928,73549,73428,74300,76484,80960,82670,81234,78018,74479,69979
10/20/2014,67040,64796,63909,64184,66578,74034,84509,87036,88733,88862,88356,87161,86207,85788,84592,84338,84400,85236,88635,89798,88546,84382,78279,71369
10/21/2014,66667,64180,62959,62645,64652,70676,80655,85219,84844,85877,86175,86047,86097,85527,84875,84074,84185,84612,88946,90136,88251,83112,76825,70967
10/22/2014,66787,64793,63652,63649,65279,71283,81026,86536,86048,86733,86973,86275,85816,84887,83950,83854,83973,84587,89029,89839,88527,83942,78424,72017
10/23/2014,67894,65297,64272,64239,66011,72275,83698,88438,86462,86537,87003,86174,85228,84505,82933,83064,83340,83725,88714,90447,87529,83129,77580,71644
10/24/2014,66871,64655,63806,63645,65226,70063,81091,85195,84586,85101,85002,83806,82190,81721,81141,80525,80802,81317,84290,85552,82966,80190,75709,70602
10/25/2014,66113,62889,61258,60652,61243,64059,67553,72145,75263,77619,78073,76733,75595,74158,72802,72227,72678,74105,78565,80404,77556,75184,71233,66499
10/26/2014,62606,60225,58448,57824,58069,59535,62008,65503,69427,72287,72651,72085,71747,70812,70105,70015,71065,73219,79775,81556,79449,77020,72326,67896
10/27/2014,63972,62465,61720,61962,63951,70419,83014,87285,86449,86789,87155,87044,86303,85627,84125,84131,84296,84737,89612,90580,88749,83790,77425,71163
10/28/2014,66879,64581,63187,63247,64565,69443,80953,86234,85089,85688,86855,86840,86635,86815,86058,85719,85499,85729,90595,90978,88676,84297,77593,71445
10/29/2014,65937,64004,62619,62142,63242,68763,80668,85506,85292,85659,86586,86389,86313,85482,84425,84268,84286,84745,89204,89649,87613,83871,77790,71541
10/30/2014,67069,64529,63411,63260,65284,70920,83812,87608,87365,86835,86817,86254,85375,84848,83803,83649,83965,84688,90451,90736,88730,84925,79184,73340
10/31/2014,70377,67915,66887,66975,69009,74504,86925,91466,90895,91004,90822,88306,87261,86266,85430,84987,85385,86176,90257,90748,88330,85457,80686,74488
11/1/2014,71068,68222,67126,66658,67223,69153,74026,78286,80962,83623,83864,82873,81250,80032,78989,78631,79569,81656,85871,85613,83724,81669,78213,73893
11/2/2014,71440,139503,68806,68687,69269,71137,74423,76822,78161,79081,78747,78393,77436,76529,75533,75763,79441,86701,88428,88095,87117,84202,80409,77278
11/3/2014,75013,73315,72612,73475,76137,84171,90694,93388,92102,91270,90235,88558,87646,86541,85446,85454,86875,93129,94442,93255,91287,87060,82522,76193
11/4/2014,71587,69512,68759,69095,70892,76815,87126,89253,88481,87511,86943,86124,84552,83780,83302,82986,84234,90576,91810,89767,87352,83565,78904,72620
11/5/2014,66772,65194,63896,63558,65785,71141,79995,84038,83804,84374,84236,83585,83275,82761,82394,82065,83580,88088,88553,87535,85571,82579,78273,72171
11/6/2014,66964,65155,64024,63888,65975,71043,79828,83723,84211,84880,86215,86109,85014,84291,83952,83945,85715,90088,90624,89286,87511,84032,78852,73525
11/7/2014,68821,67456,66402,66376,68582,74512,86314,86982,86749,87584,88508,87100,85547,84752,83744,83968,86169,91742,92072,89701,88846,86621,82457,76482
11/8/2014,74872,73269,72389,72118,72716,75651,78224,80331,82393,83223,82352,80908,79392,77572,76299,76116,79412,84758,85803,84437,83050,80707,78172,72578
11/9/2014,69753,68144,67026,66708,67299,69126,72262,74628,76942,77950,77810,76649,75445,74429,73452,73591,76841,83213,84453,83870,82988,80041,77017,72385
11/10/2014,69825,69002,68568,68999,71571,77458,87634,89624,89121,88656,87806,86017,85315,84376,83596,82918,84957,91654,93162,90507,89483,85415,79431,73355
11/11/2014,69341,68097,66976,66787,68982,73980,82662,85914,85775,85399,85591,84698,84154,83812,82938,82548,84352,89275,90249,87831,86099,83176,77592,71244
11/12/2014,69004,67552,66516,66554,68823,73732,84277,88567,88369,88397,88353,88174,88023,87197,86446,86015,88648,95225,95574,94017,93384,89544,84611,78083
11/13/2014,75256,74327,73561,73964,76364,81940,92838,95382,94256,94130,94921,93378,92187,91695,90793,90651,93304,101081,100711,99370,98414,94186,89457,83550
11/14/2014,79795,78492,77980,78405,80676,86966,98013,99775,99352,98553,98226,96515,95295,94018,92726,92550,94528,101756,102051,100687,99863,96972,92437,86370
11/15/2014,83994,82541,81334,81077,82352,85152,88864,92544,93646,92921,91591,89503,87385,85618,84259,83913,87095,93921,94273,93368,92585,90102,86940,82430
11/16/2014,79324,77828,76887,76494,77216,78572,81336,83527,85315,85793,85135,84078,82766,81574,80709,81097,84547,91068,91408,91161,90092,86986,83487,78723
11/17/2014,74511,73706,73152,73249,75659,81159,91797,97220,97282,97569,98023,97225,96407,94993,94183,93715,97406,104043,103534,102725,100856,97044,91542,84734
11/18/2014,84255,83986,83955,84778,87535,93618,104669,108277,107915,107154,106311,105672,104748,103566,102625,102636,106804,113546,113878,112967,112189,108556,103011,96481
11/19/2014,92671,92382,91768,92061,94252,100572,109440,111933,110847,109152,107066,104773,102546,101334,100171,100409,103394,109893,110323,109586,108238,103870,98961,91955
11/20/2014,87635,85592,84942,85082,87569,93213,103237,104914,104525,103193,103060,101226,99951,98657,97495,97505,100877,106309,107295,107017,106140,102830,97924,92144
11/21/2014,88192,86737,86349,87404,89660,95290,104503,107638,106120,104802,103071,101183,99246,98154,96926,97130,100414,106686,107457,106421,105279,102136,97412,91265
11/22/2014,87359,85414,84416,83982,85187,87244,91451,93904,93991,93187,91213,88799,86505,84094,83020,83032,86363,92732,92248,91250,89939,88006,83927,79064
11/23/2014,75562,73992,72887,72473,73321,74961,77795,80360,82362,82628,82113,80879,79494,78536,78336,78890,82875,88257,88177,87295,86116,82794,78162,72870
11/24/2014,67306,65802,64919,64938,66177,71580,82929,87639,88495,88898,90214,89559,89167,89074,88541,88098,90469,95396,95255,94772,92743,89021,82699,76076
11/25/2014,71183,69853,68518,68475,70435,76083,86521,91370,92176,92576,93111,92593,91951,91446,90745,90438,92978,97393,97786,97409,96102,92947,87569,80407
11/26/2014,75544,74568,73483,73764,75941,81652,91857,96309,97817,99207,99665,99209,98645,98173,97405,97527,100213,103265,103341,102587,101843,97042,91848,85605
11/27/2014,79944,78461,77343,76495,77841,80112,84922,88636,90717,92123,92087,90549,87993,85351,83627,83242,85288,91550,92174,91906,91351,89543,86535,81676
11/28/2014,79627,78854,78142,78576,80476,83934,89289,92019,92811,92182,91692,90336,89097,87875,87007,87247,90930,96171,97167,96682,95959,93266,89540,84068
11/29/2014,82361,81313,79992,79485,80511,82844,86833,90018,92080,92158,90512,87713,85381,83467,82140,82109,86492,92225,91288,90558,88959,86388,83180,77556
11/30/2014,73301,72050,70995,70374,70960,72305,74404,76687,79443,80627,80452,79636,78864,77552,76814,76871,82062,89028,87770,87308,85841,82468,78217,72920
12/1/2014,69426,68648,67728,68260,70577,75896,86292,90346,91344,91759,91982,91644,90789,90268,89525,89619,92834,97995,98124,97747,96615,92953,88469,81288
12/2/2014,76474,75463,74704,75243,77529,83029,93653,99191,99265,100786,100304,99646,98766,97940,96810,96741,100374,104875,104611,103267,101880,96177,90800,83225
12/3/2014,77643,76022,74681,74515,76439,81855,91644,95666,95488,95363,95597,94304,92646,92004,90887,91071,93465,99969,99615,98690,96522,93202,88380,81080
12/4/2014,79797,78921,78213,78596,80827,86442,97212,100411,100485,99916,99312,97822,96536,95688,94544,94456,97534,102358,102532,102392,101721,98775,93151,85220
12/5/2014,80726,79190,77599,77502,79357,84486,95169,99337,98681,99561,98548,97320,95748,94457,93486,93740,96170,101406,100118,98033,95830,92415,86951,79313
12/6/2014,73914,71927,70025,69570,70286,72911,77268,82188,86314,88834,88229,87997,86680,85443,83828,83669,87694,93614,91605,90599,88860,86511,82365,76412
12/7/2014,74529,73137,72064,71877,72862,74625,78048,82524,85072,87239,87496,86913,85838,84999,83636,84709,89701,97011,98054,98153,96662,93320,88708,83290
12/8/2014,82369,80662,80138,80521,83174,89104,101074,105211,104834,105274,105365,102863,101178,99585,98989,99067,103227,109294,109137,107735,105301,100316,94392,85996
12/9/2014,81372,79787,78376,78473,80528,86511,98061,103412,102677,104368,103712,101967,100406,99295,98147,98335,101481,107733,107432,105397,103203,98974,93036,85738
12/10/2014,81889,79841,78850,79169,81544,87422,98128,102990,102938,103445,103498,103383,101384,100304,99243,99360,102383,109491,109440,108616,108184,103482,97537,89662
12/11/2014,84770,83451,82640,82943,85459,92011,102940,105849,105391,104692,103897,101863,99779,98579,97202,97019,101717,109771,109578,108738,107715,103098,96921,89988
12/12/2014,85649,84296,83386,83533,85654,91818,102881,105607,105039,104271,102772,100969,99195,98101,96782,96307,100911,107341,105827,104777,103244,99927,94818,88003
12/13/2014,84628,82527,81148,80726,81624,84541,88676,91769,94164,95894,94118,92054,89892,88285,86632,86720,91428,98899,97642,97074,95475,93302,89061,83347
12/14/2014,79704,77373,75731,75497,76199,78545,81580,84130,86694,88017,87112,85535,84032,82849,81697,81982,87380,96846,95276,95137,94329,91177,86091,80732
12/15/2014,77430,75932,75018,75294,77717,83511,94389,99424,97786,97681,96577,94946,93207,92453,91476,91516,95726,102840,102935,101967,100431,96295,90266,83073
12/16/2014,77862,76071,74671,74917,77142,82834,94320,98097,97021,97223,96898,95991,94717,93946,93232,93142,97289,105370,103248,102215,100653,96246,89876,81390
12/17/2014,78121,76163,75130,75333,77494,83364,95145,99801,98438,98299,97611,96826,95180,94636,94022,94230,98754,106462,106766,106274,104979,101088,95586,87942
12/18/2014,84427,82622,81743,82244,84420,90378,101879,105430,103349,102628,101409,99664,97840,97120,96594,96752,100646,108378,107463,107503,107303,103090,97654,90752
12/19/2014,86337,84319,83423,83803,85993,91926,100963,105135,105167,103963,102102,100492,98439,97176,96127,96169,99327,107459,107256,106431,105308,101880,96882,90208
12/20/2014,86268,84026,82501,82311,83218,85903,89904,93628,96485,97584,96487,94855,93089,91517,90054,90220,94558,101317,100826,99729,99456,97018,93341,87990
12/21/2014,83829,81052,79214,78937,79596,81847,85505,89346,91657,92910,91654,89750,87920,86622,85641,86096,90916,101013,100567,100251,99914,97180,92189,86326
12/22/2014,83397,82258,80979,81764,83976,89273,98991,104158,104332,104574,103876,102275,100660,99563,98895,98863,102499,109007,107537,106117,104127,100238,94462,86351
12/23/2014,79160,76729,75191,75413,76937,81617,91369,96944,97287,97748,97872,97195,95617,94346,92795,92612,96012,102620,101202,99791,97943,93681,87220,80109
12/24/2014,71894,69623,67987,67299,68362,71301,76972,82059,84220,86741,87232,86483,84654,83954,82452,82391,85461,92362,90597,88667,86695,83635,79921,75431
12/25/2014,70148,67874,66441,66226,66853,69293,72673,75896,78783,80569,81042,80669,79134,78274,77570,77617,80345,88965,88294,88025,88185,85939,81952,77923
12/26/2014,75437,73409,72002,72424,73534,78235,86067,89921,92129,92684,91829,89601,87509,86085,85206,84892,87575,95129,94620,93917,92484,89686,85384,80736
12/27/2014,77371,75399,73821,73653,74412,76691,79889,82710,85472,86824,86217,84474,82367,80058,78719,78348,81510,89462,88709,87756,86849,84658,81444,76520
12/28/2014,73314,70992,69706,69382,69618,70930,73122,76725,79945,83036,83447,83530,83308,82668,82138,82401,86441,94984,95254,93782,92214,88596,84596,79728
12/29/2014,76221,74232,73111,73741,76229,81461,90684,96725,97978,99862,100013,99005,97517,96767,95603,95464,98943,105951,106161,105279,103537,100281,94646,88277
12/30/2014,82200,80016,79097,79460,81399,86427,94967,100048,101155,101424,101791,100938,99294,98477,97487,97572,101177,108596,109156,107801,106619,103439,98614,92307
12/31/2014,87746,85972,85108,85514,87562,92236,99454,104114,104803,104984,104680,103467,101157,99598,98198,98020,101000,109943,110768,108824,106847,103969,99056,93756
